feature_number,CCA_produced,Dictyota_produced,Pocillopora verrucosa_produced,Porites lobata_produced,Turf_produced,dorcierr
19925,no,yes,no,no,no,yes
19927,no,yes,no,no,no,yes
19930,no,yes,no,no,no,yes
19935,yes,yes,yes,yes,no,yes
19936,yes,yes,yes,yes,no,yes
19937,yes,no,yes,yes,yes,yes
19948,yes,yes,no,no,yes,yes
19953,yes,no,yes,no,yes,yes
19954,no,yes,no,no,no,yes
19964,no,yes,yes,no,no,yes
19968,yes,yes,no,yes,yes,yes
19976,yes,no,no,no,yes,yes
19977,yes,no,yes,yes,yes,yes
19983,no,no,yes,yes,no,yes
20001,no,yes,no,no,no,yes
20005,no,no,yes,no,no,yes
20040,no,yes,no,no,no,yes
20044,no,no,yes,yes,no,yes
2005,no,yes,no,no,no,yes
20051,no,no,no,yes,no,yes
20054,no,yes,no,no,yes,yes
20071,no,yes,no,no,no,yes
20073,no,no,no,no,yes,yes
20079,no,no,no,no,yes,yes
20092,yes,yes,yes,no,no,yes
20126,yes,yes,yes,yes,yes,yes
20155,yes,yes,no,no,yes,yes
20156,yes,yes,yes,no,no,yes
20157,yes,yes,yes,yes,yes,yes
20161,yes,yes,yes,no,yes,yes
20167,yes,yes,yes,yes,yes,yes
20169,no,no,yes,yes,no,yes
20170,no,no,yes,no,no,yes
20171,yes,yes,yes,yes,no,yes
20172,yes,yes,no,no,no,yes
20174,yes,no,no,no,no,yes
20183,no,yes,no,no,no,yes
20188,yes,no,yes,no,no,yes
20201,no,no,yes,no,no,yes
20203,no,no,yes,yes,no,yes
20204,yes,yes,yes,yes,no,yes
20206,yes,yes,no,yes,yes,yes
20208,no,yes,no,no,no,yes
20210,yes,yes,yes,yes,yes,yes
20222,no,no,no,no,yes,yes
20223,no,no,yes,no,no,yes
2023,no,yes,no,no,no,yes
20247,yes,no,no,no,no,yes
20248,no,yes,no,no,yes,yes
20254,yes,yes,no,yes,no,yes
20264,no,no,no,no,yes,yes
20266,no,yes,no,no,no,yes
20293,yes,no,no,no,no,yes
20295,no,no,yes,yes,no,yes
20303,yes,yes,no,no,no,yes
20306,no,no,yes,yes,yes,yes
20313,no,yes,no,no,no,yes
20318,yes,no,no,no,no,yes
20319,no,yes,no,no,no,yes
20320,no,no,yes,yes,no,yes
20321,yes,no,no,no,no,yes
20324,yes,no,yes,no,no,yes
20327,no,no,yes,no,no,yes
20328,yes,no,yes,yes,no,yes
20329,yes,no,yes,no,yes,yes
20332,yes,yes,yes,yes,yes,yes
20333,no,no,yes,no,no,yes
20334,yes,no,yes,yes,no,yes
20335,yes,no,yes,no,no,yes
20336,yes,no,yes,yes,no,yes
20337,no,no,yes,yes,no,yes
20338,no,no,yes,yes,no,yes
20339,no,no,yes,no,no,yes
20340,no,no,yes,no,no,yes
20341,no,no,yes,no,no,yes
20342,yes,yes,yes,yes,yes,yes
20343,no,no,yes,yes,no,yes
20345,no,no,yes,no,no,yes
20346,yes,no,yes,no,yes,yes
20347,yes,no,yes,no,no,yes
20348,no,no,yes,yes,no,yes
20349,no,no,yes,no,no,yes
20350,yes,no,yes,no,no,yes
20351,no,yes,yes,no,no,yes
20352,no,no,yes,no,no,yes
20353,no,no,yes,no,no,yes
20354,no,no,yes,yes,no,yes
20356,no,no,yes,no,no,yes
20357,yes,no,yes,yes,no,yes
20359,yes,no,yes,yes,yes,yes
20361,no,no,yes,no,no,yes
20362,no,no,yes,no,no,yes
20363,no,no,yes,yes,no,yes
20365,no,no,yes,yes,yes,yes
20366,yes,yes,yes,yes,no,yes
20367,no,no,yes,no,no,yes
20368,yes,no,yes,yes,no,yes
20370,no,no,yes,no,no,yes
20371,no,no,yes,no,no,yes
20372,yes,yes,no,yes,yes,yes
20382,yes,yes,yes,yes,yes,yes
20415,yes,yes,yes,yes,yes,yes
20420,no,no,yes,yes,no,yes
20422,yes,yes,yes,yes,yes,yes
20455,no,yes,no,no,no,yes
20458,no,yes,no,no,no,yes
20509,no,no,no,no,yes,yes
20546,no,yes,no,no,no,yes
20581,no,yes,yes,no,yes,yes
20594,no,yes,no,yes,no,yes
20602,yes,no,no,yes,yes,yes
20648,yes,no,no,no,no,yes
20649,yes,no,yes,no,no,yes
20652,no,no,yes,yes,no,yes
20654,yes,no,yes,no,no,yes
20655,yes,yes,yes,yes,yes,yes
20656,no,no,yes,yes,no,yes
20657,no,yes,yes,yes,yes,yes
20658,yes,yes,yes,yes,yes,yes
20660,yes,no,yes,yes,yes,yes
20664,no,yes,yes,yes,yes,yes
20666,yes,yes,yes,yes,yes,yes
20667,no,no,yes,no,no,yes
20668,yes,yes,yes,yes,yes,yes
20671,no,yes,no,no,no,yes
20677,no,no,yes,no,no,yes
20678,no,no,yes,yes,no,yes
20679,no,no,yes,no,no,yes
2069,no,no,yes,yes,no,yes
20696,no,yes,no,no,no,yes
20698,no,yes,no,no,yes,yes
20700,yes,yes,yes,yes,yes,yes
20703,no,no,yes,no,no,yes
20708,yes,yes,no,yes,yes,yes
20711,yes,yes,yes,yes,yes,yes
20717,yes,yes,yes,yes,yes,yes
20722,no,no,yes,yes,no,yes
20741,yes,yes,yes,yes,yes,yes
2078,no,yes,no,no,no,yes
2113,no,yes,no,no,no,yes
2122,no,yes,no,no,no,yes
2144,yes,yes,no,no,no,yes
2189,no,yes,yes,no,no,yes
2211,no,no,yes,no,no,yes
2222,no,yes,no,no,no,yes
2261,no,yes,no,no,no,yes
2272,yes,yes,yes,yes,yes,yes
2306,no,no,no,yes,no,yes
2336,yes,yes,yes,yes,yes,yes
2338,no,no,no,no,yes,yes
2351,no,yes,no,no,no,yes
2353,no,yes,no,no,no,yes
2355,no,no,no,no,yes,yes
2362,no,yes,no,no,no,yes
2372,no,no,yes,no,no,yes
2378,no,no,yes,no,no,yes
2379,no,yes,no,no,yes,yes
2391,no,no,yes,no,no,yes
2409,no,no,no,no,yes,yes
2419,yes,no,no,no,yes,yes
2426,yes,no,no,no,yes,yes
2428,no,yes,no,no,no,yes
2434,no,yes,no,no,no,yes
2437,no,yes,yes,no,no,yes
2443,no,yes,no,no,no,yes
2445,no,no,yes,no,no,yes
2472,no,no,yes,no,no,yes
2475,no,yes,no,no,no,yes
2479,no,yes,no,no,no,yes
2485,no,no,no,no,yes,yes
2487,no,yes,no,no,no,yes
2496,no,no,yes,no,yes,yes
2510,yes,yes,yes,yes,no,yes
2517,yes,yes,yes,yes,yes,yes
2522,no,yes,yes,yes,no,yes
2538,no,yes,no,no,no,yes
2546,no,no,yes,no,no,yes
2562,no,yes,no,no,no,yes
2606,no,yes,no,no,no,yes
2611,no,yes,no,no,no,yes
2619,yes,no,no,no,yes,yes
2629,yes,no,no,yes,yes,yes
2636,yes,no,yes,yes,yes,yes
2643,no,no,yes,no,yes,yes
2657,no,no,yes,no,no,yes
2658,no,no,yes,yes,no,yes
2661,yes,no,yes,no,no,yes
2665,no,yes,no,no,yes,yes
2667,no,no,no,yes,yes,yes
2672,no,yes,no,no,no,yes
2692,no,yes,no,no,no,yes
2762,no,yes,yes,no,no,yes
2774,no,no,yes,no,no,yes
2775,yes,no,no,no,no,yes
2793,no,no,no,no,yes,yes
2795,no,yes,no,no,no,yes
2799,no,no,yes,no,no,yes
2808,no,yes,no,no,no,yes
2822,no,yes,no,no,no,yes
2823,no,yes,no,no,no,yes
2852,no,yes,no,no,no,yes
2868,yes,no,yes,yes,no,yes
2888,no,no,no,no,yes,yes
2914,yes,no,no,no,yes,yes
2930,no,yes,no,no,no,yes
2942,no,no,yes,yes,no,yes
2945,no,yes,no,no,no,yes
2954,no,no,yes,no,no,yes
2958,no,yes,yes,yes,yes,yes
2961,yes,no,no,no,no,yes
2973,no,yes,no,no,no,yes
2978,no,no,yes,yes,no,yes
2985,yes,yes,no,no,yes,yes
2998,no,yes,no,no,no,yes
2999,no,no,yes,no,yes,yes
3008,no,yes,no,no,no,yes
3017,no,yes,no,no,no,yes
3030,no,no,yes,no,no,yes
3032,no,yes,no,yes,no,yes
3046,yes,no,no,no,yes,yes
3074,no,yes,no,no,no,yes
3078,no,no,yes,yes,no,yes
3079,no,yes,no,no,no,yes
3093,yes,yes,yes,yes,yes,yes
3099,yes,yes,no,no,yes,yes
3110,no,yes,no,yes,no,yes
3119,no,no,no,no,yes,yes
3124,no,no,yes,no,no,yes
3131,no,yes,no,no,no,yes
3140,no,no,yes,no,no,yes
3157,yes,yes,no,yes,no,yes
3166,no,yes,no,no,no,yes
3175,yes,no,no,no,no,yes
3179,no,yes,yes,yes,yes,yes
3194,no,no,yes,yes,yes,yes
3197,no,yes,no,no,no,yes
3203,yes,yes,yes,no,yes,yes
3204,no,yes,no,no,no,yes
3206,no,no,yes,no,no,yes
3214,no,no,no,no,yes,yes
3226,no,yes,no,no,no,yes
3229,no,yes,no,no,no,yes
3236,yes,no,no,no,yes,yes
3240,no,yes,no,no,no,yes
3255,yes,yes,no,yes,yes,yes
3256,no,yes,yes,no,no,yes
3273,no,yes,no,no,no,yes
3279,yes,no,yes,yes,no,yes
3285,yes,no,yes,no,no,yes
3299,no,yes,no,no,no,yes
3313,no,no,no,no,yes,yes
3314,yes,no,no,yes,no,yes
3322,no,yes,no,no,no,yes
3326,no,yes,no,no,no,yes
3331,no,yes,no,no,no,yes
3339,no,yes,no,no,no,yes
3355,yes,yes,no,no,no,yes
3364,no,yes,no,no,no,yes
3369,yes,no,no,no,no,yes
3372,no,yes,no,no,no,yes
3375,no,yes,no,no,no,yes
3389,no,yes,no,no,no,yes
3404,no,yes,yes,no,yes,yes
3408,no,yes,yes,yes,no,yes
3421,no,yes,no,no,no,yes
3425,no,yes,no,no,no,yes
3435,no,no,yes,yes,yes,yes
3443,no,yes,no,no,no,yes
3448,no,yes,no,no,no,yes
3459,no,yes,no,no,no,yes
3461,no,yes,no,no,no,yes
3466,no,yes,no,no,no,yes
3472,no,yes,no,no,no,yes
3479,no,no,no,no,yes,yes
3482,yes,no,no,no,yes,yes
3493,no,yes,no,no,yes,yes
3494,no,yes,no,no,no,yes
3501,no,no,yes,no,no,yes
3521,no,yes,no,no,no,yes
3523,no,yes,no,no,no,yes
3527,no,no,no,yes,yes,yes
3533,no,no,yes,yes,no,yes
3553,no,no,no,no,yes,yes
3559,no,yes,no,no,no,yes
3564,yes,no,yes,yes,yes,yes
3567,no,yes,no,no,no,yes
3578,yes,no,yes,yes,yes,yes
3584,no,no,yes,yes,no,yes
3604,no,yes,no,no,no,yes
3617,no,yes,no,no,no,yes
3628,no,yes,yes,no,no,yes
3629,no,no,yes,yes,yes,yes
3635,no,no,yes,yes,no,yes
3639,yes,yes,yes,no,no,yes
3642,no,yes,no,no,no,yes
3651,no,no,no,no,yes,yes
3661,no,yes,no,no,no,yes
3674,no,yes,yes,no,no,yes
3680,no,yes,no,no,no,yes
3691,no,yes,no,no,no,yes
3693,no,yes,no,no,no,yes
3714,no,no,yes,no,no,yes
3733,no,yes,no,no,no,yes
3734,no,no,no,yes,yes,yes
3780,no,yes,no,no,no,yes
3784,no,yes,no,no,no,yes
3791,yes,no,yes,yes,yes,yes
3795,no,yes,no,no,no,yes
3805,no,yes,no,no,no,yes
3812,no,no,no,yes,no,yes
3827,no,yes,no,no,no,yes
3836,no,no,no,no,yes,yes
3843,no,yes,no,no,no,yes
3844,no,yes,no,no,no,yes
3851,no,no,yes,yes,no,yes
3855,no,yes,no,no,no,yes
3860,no,no,yes,yes,no,yes
3869,no,yes,no,no,no,yes
3871,no,yes,no,no,no,yes
3875,no,yes,yes,yes,no,yes
3879,no,yes,no,no,no,yes
3889,yes,yes,no,no,yes,yes
3900,no,yes,no,no,no,yes
3903,yes,no,yes,no,yes,yes
3904,no,yes,yes,yes,yes,yes
3911,no,yes,yes,yes,no,yes
3928,no,yes,no,no,no,yes
3929,no,yes,no,no,no,yes
3941,no,yes,no,no,no,yes
3949,yes,yes,no,no,no,yes
3951,no,yes,no,no,no,yes
3962,no,no,yes,yes,no,yes
3963,no,no,no,no,yes,yes
3966,yes,yes,no,yes,no,yes
3971,no,no,no,no,yes,yes
3973,no,yes,no,no,no,yes
3981,no,yes,no,no,no,yes
3992,no,yes,yes,no,yes,yes
3996,no,no,yes,no,no,yes
4002,no,yes,no,no,no,yes
4007,no,no,yes,yes,no,yes
4010,no,no,no,no,yes,yes
4039,no,yes,no,no,no,yes
4046,no,yes,no,no,no,yes
4063,no,no,no,yes,no,yes
4064,no,yes,no,no,no,yes
4069,no,no,no,yes,no,yes
4081,yes,yes,yes,yes,yes,yes
4093,yes,yes,no,no,yes,yes
4097,no,yes,no,no,no,yes
4109,yes,no,no,no,no,yes
4122,yes,no,no,no,no,yes
4128,no,yes,no,no,no,yes
4136,no,no,yes,yes,no,yes
4174,no,no,no,no,yes,yes
4177,no,yes,no,no,no,yes
4178,yes,no,no,no,no,yes
4186,no,no,yes,yes,yes,yes
4191,no,no,no,yes,no,yes
4197,no,yes,no,no,yes,yes
4202,no,no,no,yes,no,yes
4205,no,no,yes,no,no,yes
4216,no,no,no,no,yes,yes
4224,yes,no,yes,no,no,yes
4227,no,no,yes,no,yes,yes
4229,no,yes,no,no,no,yes
4230,no,no,yes,no,no,yes
4232,no,yes,no,no,no,yes
4237,no,yes,no,no,no,yes
4245,no,no,yes,no,no,yes
4263,no,no,yes,no,no,yes
4265,no,yes,no,no,yes,yes
4276,yes,no,no,no,no,yes
4277,no,yes,no,yes,no,yes
4278,no,yes,no,no,no,yes
4280,no,yes,no,yes,yes,yes
4281,no,no,no,no,yes,yes
4292,no,yes,no,no,no,yes
4302,no,yes,no,no,no,yes
4315,no,yes,yes,yes,yes,yes
4335,no,no,no,no,yes,yes
4346,no,yes,no,no,no,yes
4348,no,no,yes,no,no,yes
4360,no,yes,no,no,no,yes
4361,no,no,yes,no,no,yes
4366,no,no,yes,no,no,yes
4368,no,yes,no,no,no,yes
4371,no,no,yes,no,no,yes
4390,yes,no,no,no,no,yes
4402,no,no,yes,no,no,yes
4403,yes,no,no,no,yes,yes
4405,no,yes,no,no,no,yes
4408,no,yes,no,no,no,yes
4411,yes,no,no,yes,no,yes
4417,no,yes,no,no,no,yes
4419,no,no,yes,no,no,yes
4438,no,yes,no,no,no,yes
4443,no,yes,no,no,no,yes
4449,yes,no,no,no,no,yes
4451,no,yes,no,no,no,yes
4454,yes,no,no,no,no,yes
4462,no,yes,yes,no,yes,yes
4485,yes,yes,no,yes,yes,yes
4489,no,yes,no,no,no,yes
4498,no,yes,no,no,no,yes
4511,yes,no,no,no,no,yes
4514,no,yes,no,no,no,yes
4515,yes,no,no,no,no,yes
4518,no,yes,no,no,no,yes
4521,no,yes,no,no,no,yes
4525,no,yes,no,no,no,yes
4534,no,no,yes,yes,no,yes
4538,no,yes,no,yes,yes,yes
4551,no,yes,no,no,no,yes
4555,no,yes,no,no,no,yes
4556,no,yes,no,no,no,yes
4574,yes,no,no,yes,no,yes
4584,yes,no,no,no,yes,yes
4597,no,yes,no,no,no,yes
4600,no,no,yes,no,no,yes
4602,no,no,no,yes,no,yes
4618,yes,yes,yes,no,yes,yes
4628,yes,yes,no,no,no,yes
4631,yes,yes,yes,yes,yes,yes
4632,yes,yes,no,no,no,yes
4634,no,yes,no,no,no,yes
4645,no,no,no,yes,no,yes
4659,yes,yes,yes,yes,no,yes
4662,no,yes,no,no,no,yes
4665,yes,no,no,no,no,yes
4668,yes,yes,yes,no,no,yes
4681,no,yes,no,no,no,yes
4695,no,no,no,no,yes,yes
4706,yes,no,yes,no,no,yes
4709,no,yes,no,no,no,yes
4711,no,yes,no,no,no,yes
4718,no,yes,no,no,no,yes
4719,no,yes,no,no,no,yes
4729,no,no,no,no,yes,yes
4736,yes,no,yes,yes,yes,yes
4737,no,no,yes,no,no,yes
4738,no,yes,no,yes,yes,yes
4740,yes,yes,no,no,yes,yes
4741,no,yes,no,no,no,yes
4746,no,yes,yes,yes,no,yes
4771,yes,yes,no,no,yes,yes
4772,yes,yes,no,no,no,yes
4774,yes,no,no,no,no,yes
4779,no,yes,yes,no,yes,yes
4781,yes,no,yes,no,yes,yes
4783,no,no,yes,yes,no,yes
4784,no,yes,no,no,no,yes
4794,no,no,yes,no,no,yes
4796,yes,no,no,no,yes,yes
4801,yes,yes,yes,no,yes,yes
4808,no,no,yes,no,no,yes
4817,no,yes,no,no,no,yes
4823,no,no,no,yes,no,yes
4826,yes,yes,no,no,yes,yes
4831,no,yes,no,no,no,yes
4839,no,yes,no,no,no,yes
4841,no,yes,yes,no,no,yes
4842,yes,no,no,no,no,yes
4849,no,yes,no,no,no,yes
4858,no,no,yes,yes,no,yes
4861,no,yes,no,no,no,yes
4875,no,no,yes,no,yes,yes
4890,no,yes,no,no,no,yes
4902,no,no,yes,yes,no,yes
4903,no,yes,no,no,no,yes
4904,no,yes,no,no,no,yes
4908,no,no,yes,no,no,yes
4913,no,yes,no,no,no,yes
4914,yes,yes,yes,no,yes,yes
4938,no,yes,no,no,no,yes
4945,yes,yes,no,yes,no,yes
4953,no,no,yes,no,no,yes
4954,no,no,yes,no,no,yes
4957,yes,no,no,no,no,yes
4959,no,yes,no,no,no,yes
4961,no,yes,no,no,no,yes
4964,yes,yes,yes,yes,yes,yes
4976,no,no,no,no,yes,yes
4977,no,yes,no,no,no,yes
4982,no,yes,no,no,no,yes
4993,no,yes,no,no,no,yes
4995,yes,no,no,no,no,yes
5005,no,yes,no,no,no,yes
5009,no,yes,yes,yes,no,yes
5013,no,no,no,no,yes,yes
5028,no,yes,no,no,no,yes
5029,no,yes,no,no,no,yes
5033,yes,yes,no,yes,yes,yes
5043,no,yes,no,no,no,yes
5052,no,no,no,no,yes,yes
5055,yes,yes,yes,yes,yes,yes
5056,yes,no,no,no,yes,yes
5058,yes,yes,no,no,no,yes
5062,no,no,no,no,yes,yes
5068,no,yes,no,no,yes,yes
5092,no,yes,no,no,no,yes
5098,no,no,yes,no,no,yes
5109,no,no,yes,no,no,yes
5113,yes,no,no,no,yes,yes
5116,no,no,yes,no,no,yes
5147,no,yes,no,no,no,yes
5153,no,yes,no,no,no,yes
5160,no,no,yes,no,no,yes
5163,no,yes,no,no,no,yes
5167,yes,no,yes,yes,yes,yes
5183,yes,yes,yes,no,yes,yes
5194,no,no,no,yes,no,yes
5196,no,yes,no,no,yes,yes
5198,no,yes,no,no,no,yes
5200,yes,yes,yes,yes,yes,yes
5202,no,yes,no,no,no,yes
5203,no,no,no,yes,no,yes
5205,no,yes,no,no,no,yes
5206,no,yes,no,no,no,yes
5216,no,yes,yes,yes,yes,yes
5218,no,no,no,yes,no,yes
5225,no,yes,no,no,no,yes
5227,yes,no,yes,yes,no,yes
5228,no,yes,no,no,no,yes
5233,yes,yes,yes,yes,yes,yes
5234,no,yes,no,no,no,yes
5246,yes,yes,yes,yes,yes,yes
5252,yes,no,yes,yes,yes,yes
5253,yes,yes,no,no,no,yes
5256,yes,yes,yes,yes,yes,yes
5260,no,no,no,yes,no,yes
5263,yes,yes,no,no,no,yes
5269,yes,yes,no,no,no,yes
5272,yes,yes,yes,yes,yes,yes
5279,no,no,no,yes,no,yes
5280,yes,yes,no,no,no,yes
5282,no,no,no,no,yes,yes
5285,no,yes,no,no,yes,yes
5307,no,no,no,yes,no,yes
5308,yes,yes,yes,yes,yes,yes
5309,yes,yes,yes,yes,yes,yes
5316,yes,yes,no,no,no,yes
5318,yes,yes,yes,yes,yes,yes
5320,no,yes,no,no,no,yes
5321,yes,yes,yes,yes,yes,yes
5326,yes,no,yes,yes,no,yes
5328,no,no,no,yes,no,yes
5334,yes,yes,no,yes,yes,yes
5337,yes,yes,yes,yes,yes,yes
5347,no,yes,no,no,no,yes
5352,no,yes,no,no,no,yes
5357,yes,yes,yes,yes,yes,yes
5358,yes,yes,yes,yes,yes,yes
5361,no,no,no,yes,no,yes
5362,yes,yes,yes,yes,yes,yes
5363,no,yes,no,no,no,yes
5364,no,yes,no,no,yes,yes
5366,no,yes,no,no,no,yes
5370,no,no,no,no,yes,yes
5374,no,no,yes,no,yes,yes
5379,yes,yes,yes,yes,no,yes
5380,no,no,yes,yes,no,yes
5387,no,yes,no,no,yes,yes
5394,no,yes,no,no,no,yes
5396,no,yes,no,no,no,yes
5397,no,yes,no,no,no,yes
5402,no,yes,no,no,no,yes
5404,yes,no,yes,yes,yes,yes
5408,no,yes,no,no,no,yes
5411,no,yes,yes,yes,yes,yes
5421,yes,no,no,no,yes,yes
5427,no,yes,no,no,no,yes
5440,no,yes,no,no,no,yes
5449,no,yes,no,no,yes,yes
5451,no,no,no,no,yes,yes
5455,yes,yes,no,no,yes,yes
5458,no,no,yes,no,no,yes
5466,no,yes,no,no,no,yes
5468,yes,yes,no,no,yes,yes
5472,yes,yes,yes,yes,no,yes
5473,no,no,no,yes,no,yes
5478,no,no,yes,no,no,yes
5480,yes,no,no,no,no,yes
5492,no,yes,no,no,yes,yes
5493,yes,no,no,no,yes,yes
5494,yes,no,yes,yes,yes,yes
5495,no,no,no,yes,no,yes
5512,no,yes,yes,no,no,yes
5517,no,yes,no,no,no,yes
5531,yes,yes,no,no,yes,yes
5536,no,no,no,no,yes,yes
5538,yes,yes,no,no,yes,yes
5539,yes,yes,yes,yes,yes,yes
5541,yes,yes,yes,no,yes,yes
5559,no,no,no,yes,no,yes
5570,yes,yes,yes,yes,yes,yes
5575,yes,yes,yes,yes,yes,yes
5580,no,yes,no,no,no,yes
5588,no,yes,no,no,no,yes
5589,yes,yes,yes,yes,yes,yes
5590,no,yes,no,no,no,yes
5591,yes,yes,yes,no,yes,yes
5592,no,no,no,yes,no,yes
5595,yes,yes,no,yes,yes,yes
5597,yes,no,no,yes,no,yes
5598,no,yes,no,no,no,yes
5604,no,yes,no,no,no,yes
5609,yes,yes,no,no,yes,yes
5616,no,no,no,no,yes,yes
5624,no,yes,no,no,no,yes
5626,yes,yes,yes,yes,yes,yes
5631,no,yes,no,no,yes,yes
5636,no,no,yes,no,no,yes
5650,no,no,yes,yes,yes,yes
5656,no,yes,no,no,no,yes
5668,yes,no,yes,no,yes,yes
5669,no,yes,no,no,no,yes
5677,no,yes,no,no,no,yes
5683,no,no,no,no,yes,yes
5688,no,yes,no,no,no,yes
5696,no,yes,no,no,yes,yes
5701,yes,yes,yes,yes,yes,yes
5703,yes,yes,yes,yes,yes,yes
5713,no,yes,no,no,no,yes
5724,no,yes,no,no,no,yes
5725,yes,yes,yes,yes,yes,yes
5737,no,yes,no,no,no,yes
5738,yes,yes,yes,yes,yes,yes
5748,no,yes,no,no,yes,yes
5751,yes,yes,no,yes,yes,yes
5752,no,yes,no,no,yes,yes
5755,no,no,no,yes,no,yes
5756,no,yes,no,no,no,yes
5762,no,yes,no,no,no,yes
5765,yes,yes,yes,yes,yes,yes
5777,yes,yes,no,no,no,yes
5779,yes,yes,no,no,no,yes
5789,no,yes,no,no,yes,yes
5793,no,yes,no,no,no,yes
5800,no,yes,no,no,no,yes
5810,no,no,no,no,yes,yes
5811,yes,no,yes,yes,no,yes
5816,yes,yes,no,no,no,yes
5831,yes,yes,yes,no,yes,yes
5832,no,yes,no,no,no,yes
5833,no,no,no,no,yes,yes
5841,yes,no,no,no,yes,yes
5844,no,yes,no,no,no,yes
5853,yes,yes,no,yes,no,yes
5868,yes,yes,no,yes,yes,yes
5870,no,yes,no,no,no,yes
5877,no,yes,no,no,no,yes
5884,no,yes,no,no,no,yes
5885,yes,yes,yes,yes,no,yes
5886,no,yes,no,no,no,yes
5887,no,yes,no,no,no,yes
5893,no,yes,no,no,no,yes
5906,yes,yes,yes,yes,yes,yes
5910,yes,yes,no,no,yes,yes
5916,yes,yes,no,no,no,yes
5923,no,yes,no,no,no,yes
5926,no,yes,no,no,no,yes
5928,no,yes,no,no,no,yes
5937,yes,yes,no,yes,yes,yes
5939,yes,no,no,yes,no,yes
5940,no,yes,no,no,no,yes
5952,no,yes,yes,no,no,yes
5954,no,no,no,no,yes,yes
5956,no,no,yes,yes,no,yes
5963,no,yes,no,no,no,yes
5964,no,no,yes,yes,no,yes
5965,no,yes,no,no,no,yes
5973,yes,yes,no,no,no,yes
5989,no,yes,no,no,no,yes
5990,no,yes,no,no,no,yes
5994,yes,yes,yes,yes,yes,yes
6013,yes,yes,yes,yes,yes,yes
6026,yes,yes,yes,yes,yes,yes
6032,yes,yes,no,no,yes,yes
6033,no,yes,no,no,no,yes
6046,no,yes,no,no,no,yes
6048,no,yes,no,no,no,yes
6049,no,yes,no,no,no,yes
6054,no,yes,no,no,no,yes
6059,no,no,yes,yes,no,yes
6064,yes,yes,no,no,yes,yes
6067,no,yes,no,no,no,yes
6077,yes,no,no,no,no,yes
6093,no,yes,no,no,no,yes
6096,no,yes,no,no,no,yes
6100,yes,yes,no,yes,yes,yes
6104,no,yes,no,no,no,yes
6108,no,yes,no,no,no,yes
6110,no,yes,no,no,no,yes
6113,yes,yes,yes,yes,no,yes
6116,yes,yes,no,no,no,yes
6117,no,yes,no,no,no,yes
6122,no,yes,no,no,no,yes
6130,no,yes,no,no,no,yes
6135,yes,no,no,no,no,yes
6139,yes,yes,no,yes,yes,yes
6142,no,yes,no,no,no,yes
6168,no,yes,no,no,no,yes
6169,no,yes,yes,no,no,yes
6173,yes,yes,no,no,no,yes
6192,no,yes,no,no,no,yes
6208,no,yes,no,no,no,yes
6210,no,yes,no,no,no,yes
6218,yes,yes,yes,yes,yes,yes
6220,no,yes,no,no,no,yes
6223,no,yes,no,no,no,yes
6224,no,yes,no,no,no,yes
6236,no,yes,no,yes,no,yes
6242,no,yes,no,no,yes,yes
6245,no,yes,no,no,no,yes
6246,yes,yes,yes,yes,yes,yes
6250,yes,yes,yes,yes,yes,yes
6251,no,yes,no,no,no,yes
6256,no,yes,no,no,no,yes
6259,no,yes,no,no,no,yes
6266,yes,yes,yes,yes,yes,yes
6270,no,yes,no,no,no,yes
6280,no,yes,no,no,yes,yes
6286,no,yes,no,no,no,yes
6298,no,yes,no,no,no,yes
6300,yes,yes,yes,yes,yes,yes
6311,no,no,no,yes,no,yes
6314,yes,no,yes,yes,no,yes
6317,no,yes,no,no,no,yes
6323,no,yes,no,no,no,yes
6324,no,yes,no,no,no,yes
6354,no,yes,no,no,no,yes
6359,no,yes,no,no,no,yes
6367,yes,no,yes,yes,no,yes
6369,no,yes,no,no,no,yes
6377,no,yes,no,no,no,yes
6380,no,yes,no,no,no,yes
6381,no,yes,no,no,no,yes
6382,no,yes,no,no,no,yes
6384,yes,yes,yes,yes,yes,yes
6385,no,yes,no,no,no,yes
6389,yes,yes,yes,yes,yes,yes
6394,no,yes,no,no,no,yes
6395,no,yes,no,no,no,yes
6397,no,yes,no,no,no,yes
6399,yes,yes,yes,yes,yes,yes
6404,yes,yes,no,no,no,yes
6409,no,yes,no,no,no,yes
6411,yes,no,no,no,no,yes
6419,no,yes,yes,yes,no,yes
6420,yes,no,no,no,no,yes
6421,yes,no,yes,yes,yes,yes
6426,no,yes,no,no,yes,yes
6427,no,yes,no,no,no,yes
6433,yes,no,yes,yes,no,yes
6442,no,yes,no,no,yes,yes
6443,yes,yes,no,no,no,yes
6449,yes,yes,yes,no,no,yes
6454,yes,yes,yes,no,yes,yes
6462,yes,yes,yes,yes,yes,yes
6470,no,no,no,no,yes,yes
6472,no,yes,no,no,no,yes
6492,yes,yes,no,yes,yes,yes
6513,no,no,yes,yes,no,yes
6528,no,yes,no,no,no,yes
6531,yes,yes,yes,no,yes,yes
6540,no,yes,no,no,no,yes
6547,yes,no,yes,no,yes,yes
6551,yes,yes,yes,no,yes,yes
6559,no,no,yes,no,no,yes
6570,yes,no,no,no,yes,yes
6589,no,no,yes,no,no,yes
6590,no,no,no,no,yes,yes
6598,yes,yes,yes,no,yes,yes
6609,no,no,no,no,yes,yes
6610,yes,yes,yes,yes,no,yes
6612,no,no,no,no,yes,yes
