feature_number,OTU,fdr
6616,Otu0004,3.2029756086288515e-4
7103,Otu0004,0.01018872562250083
7115,Otu0004,0.026724526918316286
7147,Otu0004,0.020944934423425886
7611,Otu0004,0.0027379247757694522
8411,Otu0004,0.002126706364454639
8609,Otu0004,0.0029516907636505507
9296,Otu0004,0.03693531232793241
9417,Otu0004,0.04214175610351677
9435,Otu0004,0.01917990657685805
9494,Otu0004,0.002948072145468656
9657,Otu0004,0.019661319751175778
9681,Otu0004,0.03727578769748562
11076,Otu0006,9.839515919813674e-7
11130,Otu0006,0.020260260338765504
11148,Otu0006,0.015179309722808641
11299,Otu0006,0.0027526316216338227
11313,Otu0006,6.088699652193375e-4
11408,Otu0006,0.02166031320631427
11709,Otu0006,5.623942608422149e-4
11716,Otu0006,1.6360513195718996e-5
11835,Otu0006,0.04053779321458775
11865,Otu0006,0.036910465802283514
12180,Otu0006,0.02450074241999892
12257,Otu0006,0.002885625048234595
12347,Otu0006,1.686613289609603e-6
12707,Otu0006,1.981968881439246e-4
12757,Otu0006,4.851920658612671e-4
13040,Otu0006,0.028948553140345848
13043,Otu0006,0.03236664150492424
13201,Otu0006,0.0011987595400179648
13233,Otu0006,0.019558335522423264
13243,Otu0006,1.7794734147455403e-4
13318,Otu0006,4.8166707166644984e-5
13342,Otu0006,5.592575484961834e-5
14057,Otu0006,7.469361965632439e-4
14243,Otu0006,0.007631407706124035
15079,Otu0006,0.006022816565753168
15484,Otu0006,0.0017943704002515164
15915,Otu0006,0.03914409809601979
16046,Otu0006,0.049757954565019386
16123,Otu0006,1.7074995940057705e-5
17115,Otu0006,2.449903244141274e-4
18001,Otu0006,0.026905989257048502
18201,Otu0006,5.500097853071148e-4
2086,Otu0006,0.02154377605999921
2123,Otu0006,0.02171157950478045
2445,Otu0006,0.02309755925005074
2481,Otu0006,0.007145499746435721
3078,Otu0006,0.019805216350596004
3080,Otu0006,0.021291090552028612
3373,Otu0006,0.02376615204022797
3412,Otu0006,0.03892050490087622
3592,Otu0006,0.007512500101475365
3615,Otu0006,0.009632158115758184
3635,Otu0006,0.007219552436926352
3790,Otu0006,0.014310538878803191
4450,Otu0006,0.013592430112870313
4771,Otu0006,0.019032350770011225
7147,Otu0006,8.664889877805757e-4
7394,Otu0006,0.04573026541447607
7514,Otu0006,0.013107705961047114
8463,Otu0006,8.44804355951845e-6
8609,Otu0006,0.014509513724770357
8752,Otu0006,0.001302309913892271
9208,Otu0006,0.0019081100359618726
9296,Otu0006,0.020509966912240836
9417,Otu0006,2.3943349891795024e-4
9494,Otu0006,0.017251300404844766
9557,Otu0006,0.04661746281924092
9680,Otu0006,0.04493368005328656
10082,Otu0007,0.026428733460827417
10223,Otu0007,0.013166844051986148
10300,Otu0007,0.016488045784514013
11321,Otu0007,2.1001183650578426e-4
11638,Otu0007,0.00382111162153845
11716,Otu0007,0.03943144300055353
11835,Otu0007,0.016996710755968918
12347,Otu0007,0.02104680127239067
12992,Otu0007,6.38945194355327e-4
13043,Otu0007,0.014234417491748707
13207,Otu0007,0.0030680472987717976
15915,Otu0007,0.011055057283809025
16138,Otu0007,0.03201796443917024
16234,Otu0007,0.010751000304266171
17592,Otu0007,0.012748316887851894
18001,Otu0007,0.005736352914732416
18110,Otu0007,0.0015322287872670019
20722,Otu0007,0.04736931407368333
2522,Otu0007,0.01729094114164661
2978,Otu0007,0.02419952981284607
3078,Otu0007,0.03650632625337601
3412,Otu0007,0.007679633644029187
3635,Otu0007,0.009127850700840868
3751,Otu0007,0.03711661232506739
3850,Otu0007,0.01765046771095345
3860,Otu0007,0.048983565533826094
4450,Otu0007,0.04161505346446402
4500,Otu0007,0.013525087021001676
4579,Otu0007,3.364641443755546e-5
4670,Otu0007,0.006181095832376127
4808,Otu0007,0.029784583510915577
4954,Otu0007,0.0199758351508076
6616,Otu0007,1.1215228641776148e-5
7103,Otu0007,0.004725215622649363
7115,Otu0007,0.025156293304966392
7288,Otu0007,0.02719018613628759
7412,Otu0007,0.0038971809328218
7611,Otu0007,0.001857359152944368
8411,Otu0007,0.024725307793116977
9251,Otu0007,0.013532661634026251
9681,Otu0007,0.018170189413253556
9815,Otu0007,0.008399068836797242
10082,Otu0008,4.043305801340293e-4
10223,Otu0008,2.2232917843145984e-6
10266,Otu0008,0.009033375916838941
10300,Otu0008,0.005623293839562549
11207,Otu0008,0.0014970960351595793
11321,Otu0008,0.0017405246853939395
11408,Otu0008,0.012243379931349444
12257,Otu0008,0.005309811588437692
12992,Otu0008,0.0014950180451632402
13173,Otu0008,0.01533396896499584
13233,Otu0008,0.028165771836815855
14220,Otu0008,0.044842874757653736
15539,Otu0008,0.04247566316957112
16123,Otu0008,0.035318526885582284
16138,Otu0008,0.011600253217418494
16234,Otu0008,0.015630969524765306
1678,Otu0008,0.005700351727629544
17592,Otu0008,0.0033106827070545474
18001,Otu0008,0.019836486549955405
2522,Otu0008,0.02494449487633673
3206,Otu0008,2.0452797730003062e-4
3279,Otu0008,3.597221091769685e-4
3412,Otu0008,0.0032655016599351426
3475,Otu0008,0.009516349692093164
3850,Otu0008,0.011142371663066758
3860,Otu0008,0.035908618945464564
4500,Otu0008,3.9858194097327327e-4
4579,Otu0008,1.0924078318911936e-4
4670,Otu0008,3.849822904228186e-4
4808,Otu0008,3.4928131697481614e-4
4954,Otu0008,0.02646265351472727
6616,Otu0008,0.00714780567146879
7088,Otu0008,0.011998403617221947
7103,Otu0008,4.781861921177868e-6
7115,Otu0008,3.449775267998302e-4
7412,Otu0008,0.01300121749200811
7611,Otu0008,4.2802549886433513e-8
9251,Otu0008,0.0019723859403965897
9680,Otu0008,0.016384239161701147
9815,Otu0008,0.0020331644935678767
9958,Otu0008,0.0030646591510519387
10223,Otu0014,0.02656835098894295
10671,Otu0014,0.02792801246286262
10859,Otu0014,0.003783881219241703
10993,Otu0014,0.030245842488038674
11148,Otu0014,0.014682469137361192
11155,Otu0014,3.431549229525106e-7
11197,Otu0014,8.39410944752985e-6
11247,Otu0014,9.761268005564548e-7
11299,Otu0014,0.013818838669013086
11313,Otu0014,2.8555527546057986e-4
11321,Otu0014,0.00426933340742966
11373,Otu0014,7.030867778029038e-7
11528,Otu0014,0.003368592269395475
11535,Otu0014,0.0051499670261672395
11622,Otu0014,0.0028812849886553
11638,Otu0014,0.001345530442733221
11716,Otu0014,0.004312352848536502
11835,Otu0014,5.253799426339471e-4
11865,Otu0014,0.003566054304867933
12245,Otu0014,7.739816542595456e-5
12257,Otu0014,0.014221951350677242
12992,Otu0014,0.0254196721472361
13040,Otu0014,0.043311660567738476
13043,Otu0014,3.6226041048223364e-4
13173,Otu0014,0.012610366395822874
13174,Otu0014,4.642890071660912e-6
13201,Otu0014,0.0032690967716783536
13207,Otu0014,1.7799185636035338e-4
13243,Otu0014,0.021421676484769
13318,Otu0014,0.045085831666893804
14057,Otu0014,0.04816649441617609
14409,Otu0014,0.021563032533739646
14615,Otu0014,0.01319521850368584
15198,Otu0014,0.01864732978434858
15915,Otu0014,0.04604662532544418
16046,Otu0014,0.00164027071809704
17171,Otu0014,0.005036929618899109
17292,Otu0014,0.009686218966376685
17592,Otu0014,0.049045258725526765
18001,Otu0014,0.0015927989033776846
18110,Otu0014,2.7240519579249464e-5
20722,Otu0014,7.7283208057691e-5
2445,Otu0014,0.029766625636605377
3078,Otu0014,2.075678106437706e-8
3309,Otu0014,0.025589058170882507
3374,Otu0014,7.518291476273949e-4
3635,Otu0014,1.0524975434619888e-5
3790,Otu0014,0.018125497293179943
3850,Otu0014,0.0018814366891619324
3860,Otu0014,0.029930299440238565
3932,Otu0014,0.008463957896021048
4128,Otu0014,0.003071088628128945
4205,Otu0014,0.004002189363240071
4277,Otu0014,0.012828879582020395
4450,Otu0014,0.004277008287699406
4500,Otu0014,0.03797409458686932
4579,Otu0014,1.579394817651765e-5
6616,Otu0014,3.78003792468442e-5
7103,Otu0014,0.00685522526713737
7176,Otu0014,0.008497291612511062
7288,Otu0014,0.015600222446448394
7412,Otu0014,0.0027534236303086808
7611,Otu0014,1.1876159952414553e-4
8411,Otu0014,0.006924615479558923
8609,Otu0014,0.006306322027850541
8879,Otu0014,0.007882824368764271
9296,Otu0014,0.006633014689763942
9435,Otu0014,0.0035942378588451284
9494,Otu0014,2.733543450149527e-4
9657,Otu0014,0.0495199025474033
9681,Otu0014,0.002978675231884979
10082,Otu0016,0.0024190402971823
10993,Otu0016,0.017596272216124528
11321,Otu0016,0.0015012446304613924
11408,Otu0016,0.0016357837435402463
11865,Otu0016,0.039979350656080104
12992,Otu0016,0.00871604963276937
14183,Otu0016,0.0010844617400224085
16234,Otu0016,0.012429710696194904
17592,Otu0016,0.00446437661536535
18201,Otu0016,0.02312390197856471
2212,Otu0016,0.03308446335954686
2445,Otu0016,0.04378628185276163
2522,Otu0016,0.020294815806335728
2734,Otu0016,0.032882420420659565
3206,Otu0016,0.002380793126570172
3279,Otu0016,0.007202991722580536
3355,Otu0016,0.049275144215438695
3412,Otu0016,0.001189209656137741
4205,Otu0016,0.007844726725575277
4500,Otu0016,0.03545228960742316
4579,Otu0016,0.015968218242558656
4670,Otu0016,1.900313419853746e-4
4808,Otu0016,1.8871198989617357e-4
4954,Otu0016,0.0046798424123635244
6616,Otu0016,0.03187451466363754
7103,Otu0016,0.04994137925423053
7115,Otu0016,0.008188887680288805
7781,Otu0016,0.020534397532841524
9251,Otu0016,1.1539833742950791e-4
9690,Otu0016,2.9773508282909415e-4
9815,Otu0016,7.230423554461221e-4
9958,Otu0016,0.03766013649248756
10082,Otu0024,8.518045982467883e-4
10223,Otu0024,0.024671280552304026
10266,Otu0024,0.010206961686811464
10300,Otu0024,0.01896452401549989
10993,Otu0024,0.012445287863325013
11169,Otu0024,0.0067362766506936615
11321,Otu0024,2.811870687907087e-4
11408,Otu0024,5.353476754355368e-6
11528,Otu0024,0.04670936831188009
11535,Otu0024,0.01977827115651469
11865,Otu0024,0.0019773613166228564
12257,Otu0024,0.0242281589709304
12992,Otu0024,0.0010509225156742174
13233,Otu0024,0.002466682863000557
13318,Otu0024,0.01026105998615126
13342,Otu0024,0.011711175110440935
14057,Otu0024,0.030054865973861394
14183,Otu0024,3.729122349641857e-4
14220,Otu0024,0.015484950403217066
14615,Otu0024,0.010956095138414022
16046,Otu0024,0.03753679133382885
16138,Otu0024,0.02132615043008117
16234,Otu0024,8.95225832204818e-4
17592,Otu0024,9.741956143892805e-5
18201,Otu0024,0.0034480834799156448
2212,Otu0024,0.015669590953595165
2445,Otu0024,0.025782901520091037
2522,Otu0024,0.0014087117248885856
3206,Otu0024,1.3154227822316349e-5
3279,Otu0024,6.317706704186062e-5
3412,Otu0024,1.87536862298271e-5
3475,Otu0024,0.024131222599209384
4205,Otu0024,0.00406136248183898
4500,Otu0024,0.010604446129296705
4579,Otu0024,0.003936014727919315
4670,Otu0024,7.243377410716899e-8
4808,Otu0024,8.683909556480083e-8
4954,Otu0024,0.0018273013372928687
7088,Otu0024,0.01575559741847467
7103,Otu0024,0.007041400314327274
7115,Otu0024,0.0018253166711256364
7611,Otu0024,0.007181523542026059
7828,Otu0024,0.03275823131309625
8468,Otu0024,0.03383021538584787
8752,Otu0024,0.007903012041502422
9208,Otu0024,0.01912177631588646
9251,Otu0024,9.06368240583773e-5
9435,Otu0024,0.022017865251675275
9494,Otu0024,0.02588832605790586
9680,Otu0024,0.0025399342876687744
9690,Otu0024,0.005450035563788269
9815,Otu0024,2.1761978995646328e-4
9958,Otu0024,0.004883218055257988
10082,Otu0030,0.032212581697528185
10300,Otu0030,0.01629267041418994
11321,Otu0030,2.9192690802962614e-5
11408,Otu0030,0.008010263455878831
12257,Otu0030,0.009610207897075385
12992,Otu0030,0.0027088487918013097
13207,Otu0030,0.0022583832072294286
14183,Otu0030,0.004813102925790181
16234,Otu0030,0.009953579062358053
17592,Otu0030,5.09246618741267e-5
2522,Otu0030,0.003015500159210834
3206,Otu0030,0.002898850968101983
3279,Otu0030,0.010521833352982268
3412,Otu0030,8.792444590184732e-4
4450,Otu0030,0.04724759987131326
4500,Otu0030,0.016156860704755693
4579,Otu0030,4.909051825436297e-4
4670,Otu0030,6.53986352055444e-6
4808,Otu0030,6.0939615091965724e-5
4954,Otu0030,0.009737477801822124
6616,Otu0030,0.013702651290342495
7103,Otu0030,0.009486685396990994
7115,Otu0030,0.011453202737118612
7611,Otu0030,0.0014553271150931132
8411,Otu0030,0.0334912615690538
8617,Otu0030,0.04653307892376789
9251,Otu0030,0.007666700157251183
9690,Otu0030,0.03216043304457811
9958,Otu0030,0.015068476643438676
10082,Otu0053,0.0027307839073037305
10300,Otu0053,0.023167178691695794
11321,Otu0053,0.0045954242631503
11408,Otu0053,0.0019134216866911586
12992,Otu0053,0.014233589627854738
14183,Otu0053,1.3260468846074098e-4
16234,Otu0053,0.024220452711063826
17592,Otu0053,6.707120492849271e-6
18201,Otu0053,0.025587623681377666
2522,Otu0053,0.02040629400583846
3206,Otu0053,0.0075192290513626985
3279,Otu0053,0.013998308510966425
3412,Otu0053,0.0113824384470027
4579,Otu0053,0.017573120704948205
4670,Otu0053,7.299842208154264e-6
4808,Otu0053,7.740219864204661e-4
4954,Otu0053,0.018442951702738193
7103,Otu0053,0.019759432385194113
7115,Otu0053,0.022397004406346517
9251,Otu0053,0.014110586763958155
9680,Otu0053,0.034434383812875814
9690,Otu0053,4.628242534994981e-4
9815,Otu0053,0.025840914173675178
10082,Otu0054,4.4101949034010783e-4
10223,Otu0054,0.03071414380219314
10266,Otu0054,0.0013956064157429181
10671,Otu0054,0.03796913016087065
10993,Otu0054,0.0010965099427411034
11124,Otu0054,0.04254822158049182
11148,Otu0054,0.03015784708127845
11155,Otu0054,0.04043131227870357
11169,Otu0054,3.372114122330149e-4
11197,Otu0054,0.0463839596008875
11247,Otu0054,0.04045586847673882
11313,Otu0054,0.022873969515509195
11320,Otu0054,0.025436731843993296
11321,Otu0054,9.219119508193764e-4
11408,Otu0054,3.4425993354133644e-7
11528,Otu0054,0.01035308899566528
11535,Otu0054,0.002972740705258869
11865,Otu0054,3.557696673215366e-4
12707,Otu0054,0.02114307236678906
12992,Otu0054,8.835977457596609e-4
13174,Otu0054,0.028846531297790093
13233,Otu0054,1.0119927870610784e-4
13243,Otu0054,0.017601117650438106
13318,Otu0054,0.0013758938930966617
13342,Otu0054,0.0016471258081962009
14057,Otu0054,0.00841301623793272
14183,Otu0054,2.634434202208566e-4
14220,Otu0054,0.0019209630845157327
14615,Otu0054,0.0012228726201224962
15539,Otu0054,0.01670298552995524
16046,Otu0054,0.0066363957756993865
16138,Otu0054,0.006014571491083704
16234,Otu0054,0.0011074471223831925
16439,Otu0054,0.04136020006448382
17592,Otu0054,7.408343987600294e-4
18201,Otu0054,0.0012101590685724241
2212,Otu0054,0.0026815469133452696
2445,Otu0054,0.010717665757096746
2522,Otu0054,0.0012827705404909594
3206,Otu0054,3.827730471860882e-6
3279,Otu0054,8.193931744976071e-6
3309,Otu0054,0.022026202225698736
3355,Otu0054,0.02714129584127803
3412,Otu0054,1.3509765187062029e-5
3475,Otu0054,0.0018364058440199771
3592,Otu0054,0.016579874300783923
4205,Otu0054,1.5108577203873648e-4
4500,Otu0054,0.0011889285327924915
4579,Otu0054,0.0067815468154943355
4670,Otu0054,1.0831985208287175e-6
4786,Otu0054,0.030909809569716062
4808,Otu0054,1.727078956608268e-8
4954,Otu0054,4.083564474009276e-4
7088,Otu0054,0.006822390239734365
7103,Otu0054,0.004287840423818644
7115,Otu0054,7.709821199033651e-4
7412,Otu0054,0.048242139568471364
7530,Otu0054,0.013122860098648206
7611,Otu0054,0.022852851293280997
7781,Otu0054,0.019157001854977266
7828,Otu0054,0.024778561302426037
8468,Otu0054,0.016365732263766777
8752,Otu0054,0.01239149088458857
9208,Otu0054,0.023661835961564452
9251,Otu0054,3.1312126694281386e-6
9435,Otu0054,0.0033944661528231748
9494,Otu0054,0.005112122097152007
9680,Otu0054,0.001161705418360291
9690,Otu0054,0.004650824792944095
9815,Otu0054,7.02830028984799e-6
9958,Otu0054,0.00838320320935481
9965,Otu0054,0.017620300627434343
10082,Otu0066,7.578569526377602e-4
10266,Otu0066,0.009842908750633258
10300,Otu0066,0.024264073666145507
10993,Otu0066,0.0016457869824810943
11169,Otu0066,0.0012898899434365901
11321,Otu0066,0.001370265766216721
11408,Otu0066,6.10633123522139e-5
11528,Otu0066,0.03068991095306046
11535,Otu0066,0.012998706485387451
11865,Otu0066,0.0015834238124361288
12992,Otu0066,7.055670357041464e-4
13233,Otu0066,0.0022812985811983158
13318,Otu0066,0.02539246864122335
13342,Otu0066,0.028679485163304215
14183,Otu0066,6.201999668783644e-6
14220,Otu0066,0.01048405912315493
14615,Otu0066,0.004061157021972496
16046,Otu0066,0.03223429265482424
16138,Otu0066,0.011177592902503098
16234,Otu0066,7.999184008934169e-5
17592,Otu0066,1.0079315233845107e-4
18201,Otu0066,0.012486402341264798
2212,Otu0066,0.0017011879276878882
2445,Otu0066,0.03669459317872353
2481,Otu0066,0.034470049984823864
2522,Otu0066,0.001385423698801321
3206,Otu0066,1.2889237758047364e-6
3279,Otu0066,5.8609573925109895e-6
3355,Otu0066,0.020298708760961924
3412,Otu0066,1.3236378337039585e-4
3475,Otu0066,0.0015437044339100894
3592,Otu0066,0.006096482328470135
4205,Otu0066,0.00530900303493275
4500,Otu0066,0.008617588342788222
4579,Otu0066,0.00956203742288702
4670,Otu0066,3.9945698500073113e-08
4786,Otu0066,0.03796468237872483
4808,Otu0066,1.5143466419405213e-7
4954,Otu0066,0.0020146909772817455
7088,Otu0066,0.009456339008221386
7103,Otu0066,0.005131265049111445
7115,Otu0066,3.8783287868481735e-4
7611,Otu0066,0.02370812374542332
7828,Otu0066,0.01031199940014563
8752,Otu0066,0.03712134039493869
8879,Otu0066,0.03846886848800275
9251,Otu0066,1.1574706002760522e-5
9435,Otu0066,0.016115074581384878
9494,Otu0066,0.02757013494118308
9680,Otu0066,0.00468387684621191
9690,Otu0066,1.9926550591029574e-4
9815,Otu0066,3.577588593707111e-4
9958,Otu0066,0.0034951735440349107
9965,Otu0066,0.012409397356874423
10082,Otu0081,1.2555762441383457e-4
10266,Otu0081,0.027373833827371824
10993,Otu0081,7.140470458099569e-5
11169,Otu0081,1.6477296512725128e-5
11320,Otu0081,0.014710097727707684
11321,Otu0081,3.3524409374997757e-4
11408,Otu0081,9.235484939587416e-4
11865,Otu0081,0.04103549991219141
12707,Otu0081,0.01774416478999458
12992,Otu0081,2.3985831599096525e-5
13207,Otu0081,0.03984571253467738
13233,Otu0081,6.892451931887155e-4
13318,Otu0081,0.015369911377966906
13342,Otu0081,0.00886972761398656
14183,Otu0081,1.4667541733864826e-4
14220,Otu0081,6.788485875626296e-4
14615,Otu0081,0.0012329736316391074
15079,Otu0081,0.04454756888832154
15539,Otu0081,0.006476245171662306
15915,Otu0081,0.0031961219825089567
16138,Otu0081,2.0105040581109258e-5
16234,Otu0081,1.8036622771081986e-5
17292,Otu0081,0.026190328124082323
17592,Otu0081,9.964312810825668e-4
18001,Otu0081,0.01427056662599895
18201,Otu0081,0.002108398498045412
2212,Otu0081,0.0015564901931316125
2481,Otu0081,0.0010619844716051635
2522,Otu0081,6.717884779893904e-5
3206,Otu0081,0.001955938696544561
3279,Otu0081,7.371265089939486e-4
3355,Otu0081,4.759897287396076e-4
3412,Otu0081,1.8439956028486998e-5
3475,Otu0081,1.0219551856306716e-6
3592,Otu0081,3.1925357414992614e-4
3751,Otu0081,0.01671794630589866
3850,Otu0081,0.007766741664958822
4205,Otu0081,0.013589141145768978
4500,Otu0081,3.4082864680428744e-6
4579,Otu0081,6.407854205317455e-4
4670,Otu0081,4.4599584096933124e-5
4786,Otu0081,0.035396520180024135
4808,Otu0081,1.5928103920065174e-5
4954,Otu0081,8.726737332238972e-4
6616,Otu0081,0.009349850689033922
7088,Otu0081,8.142822200364512e-5
7103,Otu0081,1.480865669354415e-4
7115,Otu0081,3.851747626596344e-5
7412,Otu0081,0.002891407862487404
7611,Otu0081,0.03096346594992471
7781,Otu0081,0.02355914558226868
7828,Otu0081,0.00986818778144109
9251,Otu0081,1.574511009041037e-6
9680,Otu0081,0.010566037657216473
9690,Otu0081,4.800076390104856e-4
9815,Otu0081,1.9456427293203626e-6
9965,Otu0081,5.776684867574316e-4
10082,Otu0096,5.3673053977263115e-6
10266,Otu0096,0.0022648942403009206
10671,Otu0096,0.03996212004386499
10859,Otu0096,0.017814074265106457
10993,Otu0096,1.4514255737261432e-7
11124,Otu0096,0.0017461451381153227
11130,Otu0096,0.006220648129148423
11155,Otu0096,0.020918445054595836
11169,Otu0096,3.0340936700165955e-9
11176,Otu0096,7.073200283814686e-4
11197,Otu0096,0.02713586073777926
11247,Otu0096,0.016878805258237112
11313,Otu0096,0.015717833748160687
11320,Otu0096,4.816700287013007e-7
11373,Otu0096,0.02356059171533707
11408,Otu0096,0.03130000001114082
11528,Otu0096,7.874291602320413e-4
11535,Otu0096,5.064077979943485e-4
12180,Otu0096,0.0071210656125714625
12707,Otu0096,1.6554282846555445e-4
12992,Otu0096,0.012111010396106231
13113,Otu0096,1.9245529704859098e-4
13174,Otu0096,0.022314380266205264
13233,Otu0096,8.736196474827705e-8
13243,Otu0096,8.908184939153871e-4
13318,Otu0096,6.451110152620893e-4
13342,Otu0096,3.354320782261754e-4
14057,Otu0096,0.00849961345923203
14183,Otu0096,0.0018981336254784366
14220,Otu0096,3.420595976965671e-9
14615,Otu0096,2.0815598744384495e-7
15079,Otu0096,0.0027648682060594535
1517,Otu0096,0.04148299593021716
15198,Otu0096,8.253839529431575e-4
15539,Otu0096,1.1884528951545209e-7
15915,Otu0096,0.0019462919394965135
16046,Otu0096,9.565546454786878e-4
16138,Otu0096,1.1526207074374795e-8
16234,Otu0096,3.521552709924306e-4
16439,Otu0096,4.946309002787772e-4
17292,Otu0096,7.794110290316035e-7
1739,Otu0096,6.455309999515108e-4
17592,Otu0096,0.042394133829493905
18201,Otu0096,6.848121987632131e-4
2212,Otu0096,0.003552528972405774
2445,Otu0096,0.018131906310766416
2481,Otu0096,0.0010538028472299474
2522,Otu0096,0.005670670428172287
3206,Otu0096,0.01564881343067228
3236,Otu0096,0.019585050926277825
3279,Otu0096,0.0018526960658486959
3309,Otu0096,0.008202893005068242
3355,Otu0096,1.0156205745902231e-4
3374,Otu0096,0.04110189902417018
3412,Otu0096,0.031831724865647774
3475,Otu0096,4.9158061515323634e-8
3592,Otu0096,0.002094166148636412
3615,Otu0096,0.048033103670180044
3751,Otu0096,0.035360996613820396
3860,Otu0096,0.04227470627551586
4205,Otu0096,0.0014887384996777548
4277,Otu0096,0.04965753049221723
4500,Otu0096,7.3717953045197e-4
4670,Otu0096,0.02827883933108951
4808,Otu0096,0.00799634643003354
4954,Otu0096,0.04123971568095626
6229,Otu0096,0.04006107559781902
7088,Otu0096,3.2814968309762847e-6
7103,Otu0096,0.002165062132657294
7115,Otu0096,0.0018734710643613628
7781,Otu0096,0.011622285203076945
8617,Otu0096,0.00807864957055587
9251,Otu0096,9.863704200362517e-5
9435,Otu0096,6.444644852244755e-4
9494,Otu0096,0.00801280041097002
9657,Otu0096,0.001715822511300067
9680,Otu0096,0.0024608583772291986
9690,Otu0096,0.0037868886786783843
9815,Otu0096,2.524336676218228e-6
9965,Otu0096,2.746234824673869e-7
